SEF	1.0.0
ID	VALONA
Name	VALONA
Lat	40.4500
Lon	19.4500
Alt	0.0
Source	ISPDv4
Link	
Vbl	mslp
Stat	point
Units	hPa
Meta	
Year	Month	Day	Hour	Minute	Period	Value	Meta
1877	1	3	12	0	0	1023.03	
1877	1	4	12	0	0	1021.67	
1877	1	5	12	0	0	1017.95	
1877	1	6	12	0	0	1019.64	
1877	1	7	12	0	0	1026.75	
1877	1	8	12	0	0	1026.75	
1877	1	9	12	0	0	1027.77	
1877	1	10	12	0	0	1024.04	
1877	1	11	12	0	0	1016.93	
1877	1	12	12	0	0	1007.45	
1877	1	13	12	0	0	1011.51	
1877	1	14	12	0	0	1007.45	
1877	1	15	12	0	0	1011.18	
1877	1	16	12	0	0	1013.55	
1877	1	17	12	0	0	1012.87	
1877	1	18	12	0	0	1015.58	
1877	1	19	12	0	0	1020.32	
1877	1	20	12	0	0	1018.96	
1877	1	21	12	0	0	1011.51	qc_reject
1877	1	22	12	0	0	1012.87	qc_reject
1877	1	23	12	0	0	1012.87	
1877	1	24	12	0	0	1011.51	
1877	1	25	12	0	0	1009.82	
1877	1	26	12	0	0	1006.43	
1877	1	27	12	0	0	1015.92	
1877	1	28	12	0	0	1021.00	
1877	1	29	12	0	0	1014.90	
1877	1	30	12	0	0	1011.85	
1877	1	31	12	0	0	1001.69	
1877	3	1	12	0	0	1005.42	
1877	3	2	12	0	0	1004.40	
1877	3	3	12	0	0	1011.85	
1877	3	4	12	0	0	1013.88	
1877	3	5	12	0	0	1012.53	
1877	3	6	12	0	0	1007.11	
1877	3	7	12	0	0	1002.37	
1877	3	8	12	0	0	1001.36	
1877	3	9	12	0	0	995.60	
1877	3	10	12	0	0	1002.03	
1877	3	11	12	0	0	1004.06	
1877	3	12	12	0	0	1011.51	
1877	3	13	12	0	0	1007.79	
1877	3	14	12	0	0	1001.69	
1877	3	15	12	0	0	1011.51	
1877	3	16	12	0	0	1017.27	
1877	3	17	12	0	0	1017.27	
1877	3	18	12	0	0	1015.58	
1877	3	19	12	0	0	1017.27	
1877	3	20	12	0	0	1011.51	
1877	3	21	12	0	0	1007.79	
1877	3	22	12	0	0	1013.55	
1877	3	23	12	0	0	1009.82	
1877	3	24	12	0	0	1010.50	
1877	3	25	12	0	0	1014.90	
1877	3	26	12	0	0	1015.58	
1877	3	27	12	0	0	1016.93	
1877	3	28	12	0	0	1023.03	
1877	3	29	12	0	0	1023.71	
1877	3	30	12	0	0	1022.69	
1877	3	31	12	0	0	1014.22	
1877	4	1	12	0	0	1014.22	
1877	4	2	12	0	0	1013.88	
1877	4	3	12	0	0	1016.93	
1877	4	4	12	0	0	1018.29	
1877	4	5	12	0	0	1015.58	
1877	4	6	12	0	0	1011.18	
1877	4	7	12	0	0	1014.22	
1877	4	8	12	0	0	1016.93	
1877	4	9	12	0	0	1012.87	
1877	4	10	12	0	0	1010.16	
1877	4	11	12	0	0	1009.14	
1877	4	12	12	0	0	1011.18	
1877	4	13	12	0	0	1013.55	
1877	4	14	12	0	0	1014.22	
1877	4	15	12	0	0	1012.87	
1877	4	16	12	0	0	1007.11	
1877	4	17	12	0	0	1004.06	
1877	4	18	12	0	0	1003.39	
1877	4	19	12	0	0	1003.05	
1877	4	20	12	0	0	1003.73	
1877	4	21	12	0	0	1004.06	
1877	4	22	12	0	0	1007.11	
1877	4	23	12	0	0	1007.79	
1877	4	24	12	0	0	1005.08	
1877	4	25	12	0	0	1010.84	
1877	4	26	12	0	0	1009.48	
1877	4	27	12	0	0	1009.14	
1877	4	28	12	0	0	1012.19	
1877	4	29	12	0	0	1009.48	
1877	4	30	12	0	0	1010.16	
1877	5	1	12	0	0	1005.42	
1877	5	2	12	0	0	1008.81	
1877	5	3	12	0	0	1014.56	
1877	5	4	12	0	0	1015.58	
1877	5	5	12	0	0	1015.24	
1877	5	6	12	0	0	1008.81	
1877	5	7	12	0	0	1012.87	
1877	5	8	12	0	0	1007.45	
1877	5	9	12	0	0	1012.53	
1877	5	10	12	0	0	1016.59	
1877	5	11	12	0	0	1018.29	
1877	5	12	12	0	0	1018.29	
1877	5	13	12	0	0	1017.27	
1877	5	14	12	0	0	1017.95	
1877	5	15	12	0	0	1013.55	
1877	5	16	12	0	0	1013.88	
1877	5	17	12	0	0	1016.26	
1877	5	18	12	0	0	1011.51	
1877	5	19	12	0	0	1007.11	
1877	5	20	12	0	0	1006.77	
1877	5	21	12	0	0	1012.87	
1877	5	22	12	0	0	1019.30	
1877	5	23	12	0	0	1016.93	
1877	5	24	12	0	0	1016.26	
1877	5	25	12	0	0	1017.61	
1877	5	26	12	0	0	1017.61	
1877	5	27	12	0	0	1019.64	
1877	5	28	12	0	0	1021.67	
1877	5	29	12	0	0	1022.69	
1877	5	30	12	0	0	1023.71	
1877	5	31	12	0	0	1026.75	qc_reject
1877	6	1	12	0	0	1022.69	
1877	6	2	12	0	0	1018.63	
1877	6	3	12	0	0	1015.92	
1877	6	4	12	0	0	1019.64	
1877	6	5	12	0	0	1021.67	
1877	6	6	12	0	0	1022.35	
1877	6	7	12	0	0	1021.67	
1877	6	8	12	0	0	1022.01	
1877	6	9	12	0	0	1022.35	
1877	6	10	12	0	0	1022.35	
1877	6	11	12	0	0	1023.03	
1877	6	12	12	0	0	1022.69	
1877	6	13	12	0	0	1020.32	
1877	6	14	12	0	0	1017.61	
1877	6	15	12	0	0	1017.27	
1877	6	16	12	0	0	1016.93	
1877	6	17	12	0	0	1019.98	
1877	6	18	12	0	0	1023.71	
1877	6	19	12	0	0	1025.40	
1877	6	20	12	0	0	1022.69	
1877	6	21	12	0	0	1020.32	
1877	6	22	12	0	0	1020.32	
1877	6	23	12	0	0	1019.98	
1877	6	24	12	0	0	1017.95	
1877	6	25	12	0	0	1017.95	
1877	6	26	12	0	0	1019.64	
1877	6	27	12	0	0	1016.93	
1877	6	28	12	0	0	1019.64	
1877	6	29	12	0	0	1022.69	
1877	6	30	12	0	0	1023.71	
1877	7	1	12	0	0	1024.04	
1877	7	2	12	0	0	1023.03	
1877	7	3	12	0	0	1021.33	
1877	7	4	12	0	0	1022.35	
1877	7	5	12	0	0	1023.03	
1877	7	6	12	0	0	1023.03	
1877	7	7	12	0	0	1022.01	
1877	7	8	12	0	0	1021.67	
1877	7	9	12	0	0	1019.64	
1877	7	10	12	0	0	1021.00	
1877	7	11	12	0	0	1018.29	
1877	7	12	12	0	0	1022.35	
1877	7	13	12	0	0	1022.69	
1877	7	14	12	0	0	1016.59	
1877	7	15	12	0	0	1014.90	
1877	7	16	12	0	0	1018.29	
1877	7	17	12	0	0	1020.32	
1877	7	18	12	0	0	1018.96	
1877	7	19	12	0	0	1017.61	
1877	7	20	12	0	0	1017.95	
1877	7	21	12	0	0	1022.01	
1877	7	22	12	0	0	1022.35	
1877	7	23	12	0	0	1019.30	
1877	7	24	12	0	0	1018.29	
1877	7	25	12	0	0	1017.95	
1877	7	26	12	0	0	1015.58	
1877	7	27	12	0	0	1014.56	
1877	7	28	12	0	0	1016.59	
1877	7	29	12	0	0	1017.95	
1877	7	30	12	0	0	1018.63	
1877	7	31	12	0	0	1019.30	
1877	8	1	12	0	0	1018.63	
1877	8	2	12	0	0	1015.92	
1877	8	3	12	0	0	1014.22	
1877	8	4	12	0	0	1017.27	
1877	8	5	12	0	0	1022.69	
1877	8	6	12	0	0	1023.71	
1877	8	7	12	0	0	1021.33	
1877	8	8	12	0	0	1019.30	
1877	8	9	12	0	0	1018.29	
1877	8	10	12	0	0	1016.59	
1877	8	11	12	0	0	1015.24	
1877	8	12	12	0	0	1014.90	
1877	8	13	12	0	0	1017.27	
1877	8	14	12	0	0	1019.30	
1877	8	15	12	0	0	1018.29	
1877	8	16	12	0	0	1018.96	
1877	8	17	12	0	0	1019.64	
1877	8	18	12	0	0	1021.00	
1877	8	19	12	0	0	1024.72	
1877	8	20	12	0	0	1025.40	
1877	8	21	12	0	0	1022.35	
1877	8	22	12	0	0	1022.69	
1877	8	23	12	0	0	1020.66	
1877	8	24	12	0	0	1019.98	
1877	8	25	12	0	0	1022.01	
1877	8	26	12	0	0	1019.98	
1877	8	27	12	0	0	1017.27	
1877	8	28	12	0	0	1017.27	
1877	8	29	12	0	0	1017.95	
1877	8	30	12	0	0	1017.95	
1877	8	31	12	0	0	1020.66	
1877	9	1	12	0	0	1019.98	
1877	9	2	12	0	0	1020.66	
1877	9	3	12	0	0	1019.98	
1877	9	4	12	0	0	1019.98	
1877	9	5	12	0	0	1017.95	
1877	9	6	12	0	0	1019.98	
1877	9	7	12	0	0	1021.67	
1877	9	8	12	0	0	1022.01	
1877	9	9	12	0	0	1022.01	
1877	9	10	12	0	0	1018.63	
1877	9	11	12	0	0	1018.63	
1877	9	12	12	0	0	1020.66	
1877	9	13	12	0	0	1024.04	
1877	9	14	12	0	0	1024.04	
1877	9	15	12	0	0	1022.69	
1877	9	16	12	0	0	1017.61	
1877	9	17	12	0	0	1013.88	
1877	9	18	12	0	0	1016.59	
1877	9	19	12	0	0	1016.59	
1877	9	20	12	0	0	1012.87	
1877	9	21	12	0	0	1019.64	
1877	9	22	12	0	0	1015.58	
1877	9	23	12	0	0	1012.87	
1877	9	24	12	0	0	1015.92	
1877	9	25	12	0	0	1015.24	
1877	9	26	12	0	0	1018.96	
1877	9	27	12	0	0	1019.64	
1877	9	28	12	0	0	1015.58	
1877	9	29	12	0	0	1021.67	
1877	9	30	12	0	0	1020.66	
1877	10	1	12	0	0	1016.59	
1877	10	2	12	0	0	1012.53	
1877	10	3	12	0	0	1010.16	
1877	10	4	12	0	0	1016.59	
1877	10	5	12	0	0	1018.63	
1877	10	6	12	0	0	1011.85	
1877	10	7	12	0	0	1009.48	
1877	10	8	12	0	0	1008.13	
1877	10	9	12	0	0	1003.39	qc_reject
1877	10	10	12	0	0	1008.81	qc_reject
1877	10	11	12	0	0	1009.48	qc_reject
1877	10	12	12	0	0	1017.61	
1877	10	13	12	0	0	1024.72	
1877	10	14	12	0	0	1031.83	
1877	10	15	12	0	0	1026.08	
1877	10	16	12	0	0	1018.29	
1877	10	17	12	0	0	1018.96	
1877	10	18	12	0	0	1021.67	
1877	10	19	12	0	0	1022.35	
1877	10	20	12	0	0	1024.04	
1877	10	21	12	0	0	1023.71	
1877	10	22	12	0	0	1023.03	
1877	10	23	12	0	0	1020.32	
1877	10	24	12	0	0	1015.24	
1877	10	25	12	0	0	1013.55	
1877	10	26	12	0	0	1012.53	
1877	10	27	12	0	0	1014.90	
1877	10	28	12	0	0	1015.24	
1877	10	29	12	0	0	1012.19	
1877	10	30	12	0	0	1013.55	
1877	10	31	12	0	0	1015.58	
1877	11	1	12	0	0	1017.95	
1877	11	2	12	0	0	1013.55	
1877	11	3	12	0	0	1014.22	
1877	11	4	12	0	0	1015.58	
1877	11	5	12	0	0	1018.29	
1877	11	6	12	0	0	1022.35	
1877	11	7	12	0	0	1023.03	
1877	11	8	12	0	0	1022.01	
1877	11	9	12	0	0	1019.30	
1877	11	10	12	0	0	1018.96	
1877	11	11	12	0	0	1021.67	
1877	11	12	12	0	0	1017.95	
1877	11	13	12	0	0	1018.96	
1877	11	14	12	0	0	1022.01	
1877	11	15	12	0	0	1024.38	
1877	11	16	12	0	0	1024.72	
1877	11	17	12	0	0	1023.37	
1877	11	18	12	0	0	1022.69	
1877	11	19	12	0	0	1019.30	
1877	11	20	12	0	0	1012.19	
1877	11	21	12	0	0	1006.10	
1877	11	22	12	0	0	1011.51	
1877	11	23	12	0	0	1014.22	
1877	11	24	12	0	0	1015.24	
1877	11	25	12	0	0	1009.14	
1877	11	26	12	0	0	1003.73	
1877	11	27	12	0	0	1014.56	
1877	11	28	12	0	0	1010.84	
1877	11	29	12	0	0	1004.06	
1877	11	30	12	0	0	1008.47	
1877	12	1	12	0	0	1009.14	
1877	12	2	12	0	0	1016.59	
1877	12	3	12	0	0	1012.19	
1877	12	4	12	0	0	1014.90	
1877	12	5	12	0	0	1008.81	
1877	12	6	12	0	0	1011.18	
1877	12	7	12	0	0	1017.27	
1877	12	8	12	0	0	1012.19	
1877	12	9	12	0	0	1003.73	
1877	12	10	12	0	0	1009.82	
1877	12	11	12	0	0	1023.71	
1877	12	12	12	0	0	1024.72	
1877	12	13	12	0	0	1022.35	
1877	12	14	12	0	0	1021.67	
1877	12	15	12	0	0	1022.35	
1877	12	16	12	0	0	1020.66	
1877	12	17	12	0	0	1013.55	
1877	12	18	12	0	0	1010.50	
1877	12	19	12	0	0	1005.42	
1877	12	20	12	0	0	1011.51	
1877	12	21	12	0	0	1017.95	
1877	12	22	12	0	0	1019.64	
1877	12	23	12	0	0	1015.92	
1877	12	24	12	0	0	1018.29	
1877	12	25	12	0	0	1014.90	
1877	12	26	12	0	0	996.61	
1877	12	27	12	0	0	1007.11	
1877	12	28	12	0	0	1006.10	
1877	12	29	12	0	0	1015.58	
1877	12	30	12	0	0	1019.64	
1877	12	31	12	0	0	1019.30	
1878	1	1	12	0	0	1019.64	
1878	1	2	12	0	0	1019.64	
1878	1	3	12	0	0	1016.59	
1878	1	4	12	0	0	1015.58	
1878	1	5	12	0	0	1016.59	
1878	1	6	12	0	0	1018.96	
1878	1	7	12	0	0	1020.66	
1878	1	8	12	0	0	1014.90	
1878	1	9	12	0	0	1007.79	
1878	1	10	12	0	0	1012.53	
1878	1	11	12	0	0	1017.61	
1878	1	12	12	0	0	1016.93	
1878	1	13	12	0	0	1015.24	
1878	1	14	12	0	0	1016.93	
1878	1	15	12	0	0	1017.95	
1878	1	16	12	0	0	1018.29	
1878	1	17	12	0	0	1012.19	
1878	1	18	12	0	0	1015.58	
1878	1	19	12	0	0	1020.66	
1878	1	20	12	0	0	1023.71	
1878	1	21	12	0	0	1026.08	
1878	1	22	12	0	0	1027.77	
1878	1	23	12	0	0	1022.01	
1878	1	24	12	0	0	1010.16	
1878	1	25	12	0	0	1002.03	
1878	1	26	12	0	0	991.20	
1878	1	27	12	0	0	991.87	
1878	1	28	12	0	0	1004.74	
1878	1	29	12	0	0	1012.19	
1878	1	30	12	0	0	1010.50	
1878	1	31	12	0	0	1010.50	
1878	2	1	12	0	0	1017.27	
1878	2	2	12	0	0	1010.84	
1878	2	3	12	0	0	1006.10	
1878	2	4	12	0	0	1012.87	
1878	2	5	12	0	0	1023.71	
1878	2	6	12	0	0	1021.67	
1878	2	7	12	0	0	1024.04	
1878	2	8	12	0	0	1025.06	
1878	2	9	12	0	0	1022.35	
1878	2	10	12	0	0	1020.32	
1878	2	11	12	0	0	1016.93	
1878	2	12	12	0	0	1009.14	
1878	2	13	12	0	0	1018.96	
1878	2	14	12	0	0	1025.40	
1878	2	15	12	0	0	1024.38	
1878	2	16	12	0	0	1029.12	
1878	2	17	12	0	0	1031.83	
1878	2	18	12	0	0	1025.06	
1878	2	19	12	0	0	1024.38	
1878	2	20	12	0	0	1025.40	
1878	2	21	12	0	0	1030.82	
1878	2	22	12	0	0	1029.80	
1878	2	23	12	0	0	1028.11	
1878	2	24	12	0	0	1025.74	
1878	2	25	12	0	0	1020.32	
1878	2	26	12	0	0	1018.96	
1878	2	27	12	0	0	1024.72	
1878	2	28	12	0	0	1024.72	
1878	3	1	12	0	0	1023.71	
1878	3	2	12	0	0	1025.40	
1878	3	3	12	0	0	1025.06	
1878	3	4	12	0	0	1023.71	
1878	3	5	12	0	0	1022.69	
1878	3	6	12	0	0	1022.01	
1878	3	7	12	0	0	1010.50	
1878	3	8	12	0	0	1007.45	
1878	3	9	12	0	0	1010.16	
1878	3	10	12	0	0	1022.35	
1878	3	11	12	0	0	1023.03	
1878	3	12	12	0	0	1013.55	
1878	3	13	12	0	0	1009.14	
1878	3	14	12	0	0	1004.40	
1878	3	15	12	0	0	1016.59	
1878	3	16	12	0	0	1017.27	
1878	3	17	12	0	0	1012.19	
1878	3	18	12	0	0	1007.11	
1878	3	19	12	0	0	1011.51	
1878	3	20	12	0	0	1010.84	
1878	3	21	12	0	0	1015.58	
1878	3	22	12	0	0	1017.61	
1878	3	23	12	0	0	1013.21	
1878	3	24	12	0	0	1007.11	
1878	3	25	12	0	0	1008.81	
1878	3	26	12	0	0	1004.40	
1878	3	27	12	0	0	1013.88	
1878	3	28	12	0	0	1019.64	
1878	3	29	12	0	0	1015.24	
1878	3	30	12	0	0	1005.42	
1878	3	31	12	0	0	1001.02	
1878	4	1	12	0	0	1009.48	
1878	4	2	12	0	0	1010.50	
1878	4	3	12	0	0	1014.22	
1878	4	4	12	0	0	1023.37	
1878	4	5	12	0	0	1019.64	
1878	4	6	12	0	0	1017.95	
1878	4	7	12	0	0	1016.93	
1878	4	8	12	0	0	1015.58	
1878	4	9	12	0	0	1012.19	
1878	4	10	12	0	0	1009.82	
1878	4	11	12	0	0	1009.82	
1878	4	12	12	0	0	1010.16	
1878	4	13	12	0	0	1013.88	
1878	4	14	12	0	0	1017.95	
1878	4	15	12	0	0	1022.01	
1878	4	16	12	0	0	1021.67	
1878	4	17	12	0	0	1014.56	
1878	4	18	12	0	0	1013.21	
1878	4	19	12	0	0	1015.92	
1878	4	20	12	0	0	1016.93	
1878	4	21	12	0	0	1008.81	
1878	4	23	12	0	0	1007.79	
1878	4	24	12	0	0	1015.24	
1878	4	25	12	0	0	1012.53	
1878	4	26	12	0	0	1007.79	
1878	4	27	12	0	0	1009.48	
1878	4	28	12	0	0	1013.55	
1878	4	29	12	0	0	1017.27	
1878	4	30	12	0	0	1019.30	
1878	5	1	12	0	0	1016.93	
1878	5	2	12	0	0	1012.53	
1878	5	3	12	0	0	1003.73	
1878	5	4	12	0	0	1011.18	
1878	5	5	12	0	0	1017.27	
1878	5	6	12	0	0	1017.27	
1878	5	7	12	0	0	1012.19	
1878	5	8	12	0	0	1012.19	
1878	5	9	12	0	0	1014.56	
1878	5	10	12	0	0	1016.93	
1878	5	11	12	0	0	1018.96	
1878	5	12	12	0	0	1015.92	
1878	5	13	12	0	0	1010.84	
1878	5	14	12	0	0	1015.24	
1878	5	15	12	0	0	1018.63	
1878	5	16	12	0	0	1021.67	
1878	5	17	12	0	0	1023.03	
1878	5	18	12	0	0	1024.04	
1878	5	19	12	0	0	1023.03	
1878	5	20	12	0	0	1019.98	
1878	5	21	12	0	0	1017.27	
1878	5	22	12	0	0	1016.93	
1878	5	23	12	0	0	1021.33	
1878	5	24	12	0	0	1017.95	
1878	5	25	12	0	0	1014.56	
1878	5	26	12	0	0	1016.93	
1878	5	27	12	0	0	1022.01	
1878	5	28	12	0	0	1021.67	
1878	5	29	12	0	0	1019.98	
1878	5	30	12	0	0	1020.32	
1878	5	31	12	0	0	1016.93	
1878	6	1	12	0	0	1015.92	
1878	6	2	12	0	0	1021.00	
1878	6	3	12	0	0	1021.00	
1878	6	4	12	0	0	1020.66	
1878	6	5	12	0	0	1019.30	
1878	6	6	12	0	0	1017.27	
1878	6	7	12	0	0	1020.32	
1878	6	8	12	0	0	1023.37	
1878	6	9	12	0	0	1023.37	
1878	6	10	12	0	0	1020.32	
1878	6	11	12	0	0	1019.98	
1878	6	12	12	0	0	1021.00	
1878	6	13	12	0	0	1019.30	
1878	6	14	12	0	0	1015.24	
1878	6	15	12	0	0	1011.51	
1878	6	16	12	0	0	1013.88	
1878	6	17	12	0	0	1017.95	
1878	6	18	12	0	0	1021.00	
1878	6	19	12	0	0	1020.66	
1878	6	20	12	0	0	1015.92	
1878	6	21	12	0	0	1019.64	
1878	6	22	12	0	0	1021.00	
1878	6	23	12	0	0	1019.64	
1878	6	24	12	0	0	1017.27	
1878	6	25	12	0	0	1017.27	
1878	6	26	12	0	0	1017.61	
1878	6	27	12	0	0	1015.58	
1878	6	28	12	0	0	1013.55	
1878	6	29	12	0	0	1018.29	
1878	6	30	12	0	0	1018.96	
1878	7	1	12	0	0	1017.61	
1878	7	2	12	0	0	1017.27	
1878	7	3	12	0	0	1010.50	
1878	7	4	12	0	0	1011.85	
1878	7	5	12	0	0	1014.90	
1878	7	7	12	0	0	1021.67	
1878	7	8	12	0	0	1020.66	
1878	7	9	12	0	0	1021.00	
1878	7	10	12	0	0	1021.33	
1878	7	11	12	0	0	1017.95	
1878	7	12	12	0	0	1016.93	
1878	7	13	12	0	0	1016.93	
1878	7	14	12	0	0	1016.26	
1878	7	15	12	0	0	1017.95	
1878	7	16	12	0	0	1017.95	
1878	7	17	12	0	0	1021.00	
1878	7	18	12	0	0	1021.67	
1878	7	19	12	0	0	1020.66	
1878	7	20	12	0	0	1020.32	
1878	7	21	12	0	0	1021.67	
1878	7	22	12	0	0	1021.67	
1878	7	23	12	0	0	1018.96	
1878	7	24	12	0	0	1013.55	
1878	7	25	12	0	0	1015.58	
1878	7	26	12	0	0	1011.51	
1878	7	27	12	0	0	1008.13	
1878	7	28	12	0	0	1011.51	
1878	7	29	12	0	0	1016.26	
1878	7	30	12	0	0	1017.95	
1878	7	31	12	0	0	1011.85	
1878	8	1	12	0	0	1008.13	
1878	8	2	12	0	0	1014.90	
1878	8	3	12	0	0	1019.64	
1878	8	4	12	0	0	1016.26	
1878	8	5	12	0	0	1015.92	
1878	8	6	12	0	0	1017.95	
1878	8	7	12	0	0	1020.32	
1878	8	8	12	0	0	1020.32	
1878	8	9	12	0	0	1018.29	
1878	8	10	12	0	0	1016.93	
1878	8	11	12	0	0	1015.24	
1878	8	12	12	0	0	1016.59	
1878	8	13	12	0	0	1018.63	
1878	8	14	12	0	0	1018.29	
1878	8	15	12	0	0	1016.59	
1878	8	16	12	0	0	1017.95	
1878	8	17	12	0	0	1017.27	
1878	8	18	12	0	0	1016.26	
1878	8	19	12	0	0	1015.92	
1878	8	20	12	0	0	1012.53	
1878	8	21	12	0	0	1015.58	
1878	8	22	12	0	0	1019.30	
1878	8	23	12	0	0	1018.29	
1878	8	24	12	0	0	1012.87	
1878	8	25	12	0	0	1013.55	
1878	8	26	12	0	0	1018.29	
1878	8	27	12	0	0	1019.64	
1878	8	28	12	0	0	1021.00	
1878	8	29	12	0	0	1020.32	
1878	8	30	12	0	0	1019.30	
1878	8	31	12	0	0	1019.30	
1878	9	1	12	0	0	1019.64	
1878	9	2	12	0	0	1016.26	
1878	9	3	12	0	0	1010.50	
1878	9	4	12	0	0	1017.27	
1878	9	5	12	0	0	1020.32	
1878	9	6	12	0	0	1021.00	
1878	9	7	12	0	0	1019.30	
1878	9	8	12	0	0	1016.59	
1878	9	9	12	0	0	1017.95	
1878	9	10	12	0	0	1016.26	
1878	9	11	12	0	0	1019.64	
1878	9	12	12	0	0	1019.64	
1878	9	13	12	0	0	1018.63	
1878	9	14	12	0	0	1015.58	
1878	9	15	12	0	0	1018.96	
1878	9	16	12	0	0	1017.61	
1878	9	17	12	0	0	1017.27	
1878	9	18	12	0	0	1015.24	
1878	9	19	12	0	0	1017.61	
1878	9	20	12	0	0	1018.63	
1878	9	21	12	0	0	1017.61	
1878	9	22	12	0	0	1013.55	
1878	9	23	12	0	0	1016.59	
1878	9	24	12	0	0	1012.87	
1878	9	25	12	0	0	1009.48	
1878	9	26	12	0	0	1006.43	
1878	9	27	12	0	0	1010.50	
1878	9	28	12	0	0	1015.58	
1878	9	29	12	0	0	1020.66	
1878	9	30	12	0	0	1021.67	
1878	10	1	12	0	0	1021.67	
1878	10	2	12	0	0	1019.64	
1878	10	3	12	0	0	1021.67	
1878	10	4	12	0	0	1023.03	
1878	10	5	12	0	0	1025.06	
1878	10	6	12	0	0	1024.04	
1878	10	7	12	0	0	1023.71	
1878	10	8	12	0	0	1024.04	
1878	10	9	12	0	0	1023.37	
1878	10	10	12	0	0	1021.00	
1878	10	11	12	0	0	1023.03	
1878	10	12	12	0	0	1023.03	
1878	10	13	12	0	0	1022.35	
1878	10	14	12	0	0	1021.67	
1878	10	15	12	0	0	1021.67	
1878	10	16	12	0	0	1021.67	
1878	10	17	12	0	0	1022.01	
1878	10	18	12	0	0	1022.69	
1878	10	19	12	0	0	1022.35	
1878	10	20	12	0	0	1021.00	
1878	10	21	12	0	0	1019.64	
1878	10	22	12	0	0	1018.29	
1878	10	23	12	0	0	1017.27	
1878	10	24	12	0	0	1019.30	
1878	10	25	12	0	0	1019.98	
1878	10	26	12	0	0	1019.64	
1878	10	27	12	0	0	1018.63	
1878	10	28	12	0	0	1016.93	
1878	10	29	12	0	0	1016.26	
1878	10	30	12	0	0	1018.29	
1878	10	31	12	0	0	1018.29	
1878	11	1	12	0	0	1018.63	
1878	11	2	12	0	0	1009.14	
1878	11	3	12	0	0	1008.13	
1878	11	4	12	0	0	1013.55	
1878	11	5	12	0	0	1005.42	
1878	11	6	12	0	0	1005.76	
1878	11	7	12	0	0	1013.88	
1878	11	8	12	0	0	1019.64	
1878	11	9	12	0	0	1017.95	
1878	11	10	12	0	0	1024.04	
1878	11	11	12	0	0	1026.75	
1878	11	12	12	0	0	1018.63	
1878	11	13	12	0	0	1016.26	
1878	11	14	12	0	0	1008.47	
1878	11	15	12	0	0	1018.29	
1878	11	16	12	0	0	1022.01	
1878	11	17	12	0	0	1019.64	
1878	11	18	12	0	0	1018.29	
1878	11	19	12	0	0	1018.63	
1878	11	20	12	0	0	1019.30	
1878	11	21	12	0	0	1016.26	
1878	11	22	12	0	0	1020.32	
1878	11	23	12	0	0	1023.03	
1878	11	24	12	0	0	1024.72	
1878	11	25	12	0	0	1024.38	
1878	11	26	12	0	0	1025.06	
1878	11	27	12	0	0	1023.71	
1878	11	28	12	0	0	1020.66	
1878	11	29	12	0	0	1015.58	
1878	11	30	12	0	0	1013.88	
1878	12	1	12	0	0	1018.63	
1878	12	2	12	0	0	1008.13	
1878	12	3	12	0	0	1004.06	
1878	12	4	12	0	0	1012.19	
1878	12	5	12	0	0	1006.43	
1878	12	6	12	0	0	1005.42	
1878	12	7	12	0	0	1003.39	
1878	12	8	12	0	0	1004.06	
1878	12	9	12	0	0	1005.08	
1878	12	10	12	0	0	1010.50	
1878	12	11	12	0	0	1001.02	
1878	12	12	12	0	0	1009.48	
1878	12	13	12	0	0	1008.13	
1878	12	14	12	0	0	1009.48	
1878	12	15	12	0	0	1003.73	
1878	12	16	12	0	0	1001.02	
1878	12	17	12	0	0	1010.84	
1878	12	18	12	0	0	1001.36	
1878	12	19	12	0	0	1013.55	
1878	12	20	12	0	0	1015.24	
1878	12	21	12	0	0	1010.16	
1878	12	22	12	0	0	1014.56	
1878	12	23	12	0	0	1018.29	
1878	12	24	12	0	0	1013.55	
1878	12	25	12	0	0	1023.71	
1878	12	26	12	0	0	1024.72	
1878	12	27	12	0	0	1019.64	
1878	12	28	12	0	0	1016.93	
1878	12	29	12	0	0	1021.67	
1878	12	30	12	0	0	1023.71	
1878	12	31	12	0	0	1025.74	
1879	1	1	12	0	0	1025.06	
1879	1	2	12	0	0	1019.30	
1879	1	3	12	0	0	1018.96	
1879	1	4	12	0	0	1014.22	
1879	1	5	12	0	0	1011.51	
1879	1	6	12	0	0	1017.61	
1879	1	7	12	0	0	996.61	
1879	1	8	12	0	0	1005.42	
1879	1	9	12	0	0	999.66	
1879	1	10	12	0	0	1007.79	
1879	1	11	12	0	0	1010.16	
1879	1	12	12	0	0	1014.22	
1879	1	13	12	0	0	1014.90	
1879	1	14	12	0	0	1014.56	
1879	1	15	12	0	0	1015.92	
1879	1	16	12	0	0	1015.24	
1879	1	17	12	0	0	1015.24	
1879	1	18	12	0	0	1011.85	
1879	1	19	12	0	0	1011.18	
1879	1	20	12	0	0	1009.48	
1879	1	21	12	0	0	1018.63	
1879	1	22	12	0	0	1026.08	
1879	1	23	12	0	0	1030.82	
1879	1	24	12	0	0	1025.40	
1879	1	25	12	0	0	1018.96	
1879	1	26	12	0	0	1020.32	
1879	1	27	12	0	0	1025.40	
1879	1	28	12	0	0	1025.06	
1879	1	29	12	0	0	1022.01	
1879	1	30	12	0	0	1018.96	
1879	1	31	12	0	0	1017.95	
